Date,League_ID,Season,Home_Team,Away_Team,Home_Goals,Away_Goals,Home_Goals_Time,Away_Goals_Time,RefereeName,Outcome,Total_Goals,Exact_Score,Team_Home,Avg_Goals_Scored_Last5_Home,Avg_Goals_Conceded_Last5_Home,Avg_Points_Last5_Home,Avg_Goals_Scored_Home_Last5_Home,Avg_Goals_Scored_Away_Last5_Home,Avg_Goals_Conceded_Home_Last5_Home,Avg_Goals_Conceded_Away_Last5_Home,Avg_Points_Home_Last5_Home,Avg_Points_Away_Last5_Home,Team_Away,Avg_Goals_Scored_Last5_Away,Avg_Goals_Conceded_Last5_Away,Avg_Points_Last5_Away,Avg_Goals_Scored_Home_Last5_Away,Avg_Goals_Scored_Away_Last5_Away,Avg_Goals_Conceded_Home_Last5_Away,Avg_Goals_Conceded_Away_Last5_Away,Avg_Points_Home_Last5_Away,Avg_Points_Away_Last5_Away,Diff_Avg_Goals_Scored_Last5,Diff_Avg_Goals_Scored_Venue_Last5,Diff_Avg_Goals_Conceded_Last5,Diff_Avg_Goals_Conceded_Venue_Last5,Diff_Avg_Points_Last5,Diff_Avg_Points_Venue_Last5,Month,DayOfWeek
2021-08-15 11:00:00,61,2021.0,Angers SCO,Olympique Lyonnais,3.0,0.0,1.0,0.0,Turpin,H,3.0,3-0,Angers SCO,2.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,Olympique Lyonnais,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,-1.0,-3.0,2.0,3.0,8,6
2021-08-15 13:00:00,61,2021.0,Clermont Foot 63,Estac Troyes,2.0,0.0,0.0,0.0,Lissorgue,H,2.0,2-0,Clermont Foot 63,2.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,Estac Troyes,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,-2.0,-2.0,3.0,3.0,8,6
2021-08-15 13:00:00,61,2021.0,Stade Brestois 29,Stade Rennais FC,1.0,1.0,0.0,0.0,Bastien,D,2.0,1-1,Stade Brestois 29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Stade Rennais FC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6
2021-08-15 13:00:00,61,2021.0,Stade de Reims,Montpellier Hérault SC,3.0,3.0,2.0,3.0,Stinat,D,6.0,3-3,Stade de Reims,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,Montpellier Hérault SC,2.0,3.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,-2.0,0.0,-3.0,0.0,1.0,0.0,8,6
2021-08-15 13:00:00,61,2021.0,FC Nantes,FC Metz,2.0,0.0,1.0,0.0,Hamel,H,2.0,2-0,FC Nantes,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,FC Metz,3.0,3.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,-2.0,2.0,-2.0,-2.0,0.0,3.0,8,6
2021-08-15 15:00:00,61,2021.0,RC Lens,Saint Etienne,2.0,2.0,1.0,1.0,Delerue,D,4.0,2-2,RC Lens,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,Saint Etienne,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6
2021-08-15 18:45:00,61,2021.0,Olympique de Marseille,FC Girondins de Bordeaux,2.0,2.0,2.0,0.0,Buquet,D,4.0,2-2,Olympique de Marseille,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,FC Girondins de Bordeaux,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,8,6
2021-08-20 19:00:00,61,2021.0,Stade Brestois 29,Paris Saint Germain,2.0,4.0,1.0,2.0,Wattellier,A,6.0,2-4,Stade Brestois 29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Paris Saint Germain,3.0,1.5,3.0,4.0,2.0,2.0,1.0,3.0,3.0,-2.0,-1.0,-0.5,0.0,-2.0,-2.0,8,4
2021-08-21 15:00:00,61,2021.0,AS Monaco,RC Lens,0.0,2.0,0.0,0.0,Pignard,A,2.0,0-2,AS Monaco,0.5,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,RC Lens,1.5,1.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,-1.0,0.0,-0.5,0.0,-0.5,0.0,8,5
2021-08-21 19:00:00,61,2021.0,Saint Etienne,Lille OSC,1.0,1.0,0.0,1.0,Lesage,D,2.0,1-1,Saint Etienne,1.5,1.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,Lille OSC,1.5,3.5,0.5,0.0,3.0,4.0,3.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,0.5,0.0,8,5
