fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,fixture_status_extra,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,league_standings,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
718366,H. Ben El Hadj,UTC,2021-08-13T19:00:00+00:00,1628881200,1628881200,1628884800,656,Stade Yves Allainmat - Le Moustoir,Lorient,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 2,True,97,Lorient,https://media.api-sports.io/football/teams/97.png,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,False,1,0,1,0,1,0,,,,
718365,J. Brisard,UTC,2021-08-14T15:00:00+00:00,1628953200,1628953200,1628956800,655,Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 2,True,79,Lille,https://media.api-sports.io/football/teams/79.png,False,84,Nice,https://media.api-sports.io/football/teams/84.png,True,0,4,0,3,0,4,,,,
718369,W. Delajod,UTC,2021-08-14T19:00:00+00:00,1628967600,1628967600,1628971200,671,Parc des Princes,Paris,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 2,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,4,2,3,0,4,2,,,,
718361,C. Turpin,UTC,2021-08-15T11:00:00+00:00,1629025200,1629025200,1629028800,634,Stade Raymond-Kopa,Angers,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 2,True,77,Angers,https://media.api-sports.io/football/teams/77.png,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,False,3,0,1,0,3,0,,,,
718368,J. Hamel,UTC,2021-08-15T13:00:00+00:00,1629032400,1629032400,1629036000,662,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 2,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,True,112,Metz,https://media.api-sports.io/football/teams/112.png,False,2,0,1,0,2,0,,,,
718370,J. Stinat,UTC,2021-08-15T13:00:00+00:00,1629032400,1629032400,1629036000,674,Stade Auguste-Delaune II,Reims,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 2,True,93,Reims,https://media.api-sports.io/football/teams/93.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,3,3,2,3,3,3,,,,
718363,R. Lissorgue,UTC,2021-08-15T13:00:00+00:00,1629032400,1629032400,1629036000,644,Stade Gabriel Montpied,Clermont-Ferrand,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 2,True,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,True,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,False,2,0,0,0,2,0,,,,
718362,B. Bastien,UTC,2021-08-15T13:00:00+00:00,1629032400,1629032400,1629036000,641,Stade Francis-Le Blé,Brest,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 2,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,94,Rennes,https://media.api-sports.io/football/teams/94.png,,1,1,0,0,1,1,,,,
718364,A. Delerue,UTC,2021-08-15T15:00:00+00:00,1629039600,1629039600,1629043200,654,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 2,True,116,Lens,https://media.api-sports.io/football/teams/116.png,,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,,2,2,1,1,2,2,,,,
718367,R. Buquet,UTC,2021-08-15T18:45:00+00:00,1629053100,1629053100,1629056700,667,Orange Vélodrome,Marseille,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 2,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,,2,2,2,0,2,2,,,,
718372,E. Wattellier,UTC,2021-08-20T19:00:00+00:00,1629486000,1629486000,1629489600,641,Stade Francis-Le Blé,Brest,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 3,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,2,4,1,2,2,4,,,,
718375,J. Pignard,UTC,2021-08-21T15:00:00+00:00,1629558000,1629558000,1629561600,659,Stade Louis II,Monaco,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 3,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,False,116,Lens,https://media.api-sports.io/football/teams/116.png,True,0,2,0,0,0,2,,,,
718379,M. Lesage,UTC,2021-08-21T19:00:00+00:00,1629572400,1629572400,1629576000,676,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 3,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,,79,Lille,https://media.api-sports.io/football/teams/79.png,,1,1,0,1,1,1,,,,
718373,T. Léonard,UTC,2021-08-22T11:00:00+00:00,1629630000,1629630000,1629633600,666,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 3,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,3,3,3,1,3,3,,,,
718371,P. Gaillouste,UTC,2021-08-22T13:00:00+00:00,1629637200,1629637200,1629640800,638,Stade Matmut-Atlantique,Bordeaux,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 3,True,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,,1,1,1,1,1,1,,,,
718376,B. Dechepy,UTC,2021-08-22T13:00:00+00:00,1629637200,1629637200,1629640800,660,Stade de la Mosson,Montpellier,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 3,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,True,97,Lorient,https://media.api-sports.io/football/teams/97.png,False,3,1,0,1,3,1,,,,
718380,J. Brisard,UTC,2021-08-22T13:00:00+00:00,1629637200,1629637200,1629640800,681,Stade de la Meinau,Strasbourg,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 3,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,,1,1,0,1,1,1,,,,
718374,F. Batta,UTC,2021-08-22T13:00:00+00:00,1629637200,1629637200,1629640800,658,Stade Saint-Symphorien,Longeville-lès-Metz,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 3,True,112,Metz,https://media.api-sports.io/football/teams/112.png,,93,Reims,https://media.api-sports.io/football/teams/93.png,,1,1,1,1,1,1,,,,
718378,S. Frappart,UTC,2021-08-22T15:00:00+00:00,1629644400,1629644400,1629648000,680,Roazhon Park,Rennes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 3,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,1,0,0,0,1,0,,,,
718386,J. Brisard,UTC,2021-08-27T19:00:00+00:00,1630090800,1630090800,1630094400,662,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 4,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,0,1,0,1,0,1,,,,
718387,J. Pignard,UTC,2021-08-28T15:00:00+00:00,1630162800,1630162800,1630166400,663,Allianz Riviera,Nice,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 4,True,84,Nice,https://media.api-sports.io/football/teams/84.png,True,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,False,4,0,3,0,4,0,,,,
718385,B. Millot,UTC,2021-08-28T19:00:00+00:00,1630177200,1630177200,1630180800,667,Orange Vélodrome,Marseille,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 4,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,3,1,1,1,3,1,,,,
718390,J. Hamel,UTC,2021-08-29T11:00:00+00:00,1630234800,1630234800,1630238400,684,Stade de l'Aube,Troyes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 4,True,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,False,91,Monaco,https://media.api-sports.io/football/teams/91.png,True,1,2,0,1,1,2,,,,
718381,A. Gautier,UTC,2021-08-29T13:00:00+00:00,1630242000,1630242000,1630245600,634,Stade Raymond-Kopa,Angers,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 4,True,77,Angers,https://media.api-sports.io/football/teams/77.png,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,2,0,0,0,2,0,,,,
718389,R. Lissorgue,UTC,2021-08-29T13:00:00+00:00,1630242000,1630242000,1630245600,681,Stade de la Meinau,Strasbourg,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 4,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,False,3,1,2,1,3,1,,,,
718382,H. Ben El Hadj,UTC,2021-08-29T13:00:00+00:00,1630242000,1630242000,1630245600,644,Stade Gabriel Montpied,Clermont-Ferrand,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 4,True,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,112,Metz,https://media.api-sports.io/football/teams/112.png,,2,2,1,2,2,2,,,,
718383,W. Delajod,UTC,2021-08-29T13:00:00+00:00,1630242000,1630242000,1630245600,654,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 4,True,116,Lens,https://media.api-sports.io/football/teams/116.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,,2,2,1,2,2,2,,,,
718384,A. Delerue,UTC,2021-08-29T15:00:00+00:00,1630249200,1630249200,1630252800,655,Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 4,True,79,Lille,https://media.api-sports.io/football/teams/79.png,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,False,2,1,1,1,2,1,,,,
718388,F. Letexier,UTC,2021-08-29T18:45:00+00:00,1630262700,1630262700,1630266300,674,Stade Auguste-Delaune II,Reims,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 4,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,0,2,0,1,0,2,,,,
718393,C. Turpin,UTC,2021-09-10T19:00:00+00:00,1631300400,1631300400,1631304000,656,Stade Yves Allainmat - Le Moustoir,Lorient,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 5,True,97,Lorient,https://media.api-sports.io/football/teams/97.png,True,79,Lille,https://media.api-sports.io/football/teams/79.png,False,2,1,1,1,2,1,,,,
718399,M. Lesage,UTC,2021-09-11T15:00:00+00:00,1631372400,1631372400,1631376000,671,Parc des Princes,Paris,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 5,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,False,4,0,2,0,4,0,,,,
718396,S. Frappart,UTC,2021-09-11T19:00:00+00:00,1631386800,1631386800,1631390400,659,Stade Louis II,Monaco,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 5,True,91,Monaco,https://media.api-sports.io/football/teams/91.png,False,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,0,2,0,1,0,2,,,,
718397,B. Bastien,UTC,2021-09-12T11:00:00+00:00,1631444400,1631444400,1631448000,660,Stade de la Mosson,Montpellier,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 5,True,82,Montpellier,https://media.api-sports.io/football/teams/82.png,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,2,0,1,0,2,0,,,,
718391,Luis Godinho,UTC,2021-09-12T13:00:00+00:00,1631451600,1631451600,1631455200,638,Stade Matmut-Atlantique,Bordeaux,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 5,True,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,False,116,Lens,https://media.api-sports.io/football/teams/116.png,True,2,3,0,2,2,3,,,,
718400,T. Léonard,UTC,2021-09-12T13:00:00+00:00,1631451600,1631451600,1631455200,680,Roazhon Park,Rennes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 5,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,93,Reims,https://media.api-sports.io/football/teams/93.png,True,0,2,0,1,0,2,,,,
718392,J. Stinat,UTC,2021-09-12T13:00:00+00:00,1631451600,1631451600,1631455200,641,Stade Francis-Le Blé,Brest,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 5,True,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,77,Angers,https://media.api-sports.io/football/teams/77.png,,1,1,0,0,1,1,,,,
718395,P. Gaillouste,UTC,2021-09-12T13:00:00+00:00,1631451600,1631451600,1631455200,658,Stade Saint-Symphorien,Longeville-lès-Metz,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 5,True,112,Metz,https://media.api-sports.io/football/teams/112.png,False,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,True,0,2,0,0,0,2,,,,
718398,B. Millot,UTC,2021-09-12T15:00:00+00:00,1631458800,1631458800,1631462400,662,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 5,True,83,Nantes,https://media.api-sports.io/football/teams/83.png,False,84,Nice,https://media.api-sports.io/football/teams/84.png,True,0,2,0,0,0,2,,,,
718394,R. Buquet,UTC,2021-09-12T18:45:00+00:00,1631472300,1631472300,1631475900,666,Groupama Stadium,Décines-Charpieu,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 5,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,False,3,1,1,0,3,1,,,,
718409,E. Wattellier,UTC,2021-09-17T19:00:00+00:00,1631905200,1631905200,1631908800,681,Stade de la Meinau,Strasbourg,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 6,True,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,True,112,Metz,https://media.api-sports.io/football/teams/112.png,False,3,0,3,0,3,0,,,,
718403,B. Millot,UTC,2021-09-18T15:00:00+00:00,1631977200,1631977200,1631980800,654,Stade Bollaert-Delelis,Lens,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 6,True,116,Lens,https://media.api-sports.io/football/teams/116.png,True,79,Lille,https://media.api-sports.io/football/teams/79.png,False,1,0,0,0,1,0,,,,
718408,A. Gautier,UTC,2021-09-18T19:00:00+00:00,1631991600,1631991600,1631995200,676,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 6,True,1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png,False,78,Bordeaux,https://media.api-sports.io/football/teams/78.png,True,1,2,0,1,1,2,,,,
718405,F. Letexier,UTC,2021-09-19T11:00:00+00:00,1632049200,1632049200,1632052800,663,Allianz Riviera,Nice,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 6,True,84,Nice,https://media.api-sports.io/football/teams/84.png,,91,Monaco,https://media.api-sports.io/football/teams/91.png,,2,2,0,1,2,2,,,,
718401,A. Delerue,UTC,2021-09-19T13:00:00+00:00,1632056400,1632056400,1632060000,634,Stade Raymond-Kopa,Angers,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 6,True,77,Angers,https://media.api-sports.io/football/teams/77.png,False,83,Nantes,https://media.api-sports.io/football/teams/83.png,True,1,4,1,3,1,4,,,,
718407,H. Ben El Hadj,UTC,2021-09-19T13:00:00+00:00,1632056400,1632056400,1632060000,674,Stade Auguste-Delaune II,Reims,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 6,True,93,Reims,https://media.api-sports.io/football/teams/93.png,,97,Lorient,https://media.api-sports.io/football/teams/97.png,,0,0,0,0,0,0,,,,
718402,B. Dechepy,UTC,2021-09-19T13:00:00+00:00,1632056400,1632056400,1632060000,644,Stade Gabriel Montpied,Clermont-Ferrand,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 6,True,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,,1,1,0,0,1,1,,,,
718410,F. Batta,UTC,2021-09-19T13:00:00+00:00,1632056400,1632056400,1632060000,684,Stade de l'Aube,Troyes,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 6,True,110,Estac Troyes,https://media.api-sports.io/football/teams/110.png,,82,Montpellier,https://media.api-sports.io/football/teams/82.png,,1,1,1,0,1,1,,,,
718404,W. Delajod,UTC,2021-09-19T15:00:00+00:00,1632063600,1632063600,1632067200,667,Orange Vélodrome,Marseille,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 6,True,81,Marseille,https://media.api-sports.io/football/teams/81.png,True,94,Rennes,https://media.api-sports.io/football/teams/94.png,False,2,0,0,0,2,0,,,,
718406,C. Turpin,UTC,2021-09-19T18:45:00+00:00,1632077100,1632077100,1632080700,671,Parc des Princes,Paris,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 6,True,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,True,80,Lyon,https://media.api-sports.io/football/teams/80.png,False,2,1,0,0,2,1,,,,
718413,J. Hamel,UTC,2021-09-22T17:00:00+00:00,1632330000,1632330000,1632333600,655,Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,90,,61,Ligue 1,France,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,2021,Regular Season - 7,True,79,Lille,https://media.api-sports.io/football/teams/79.png,True,93,Reims,https://media.api-sports.io/football/teams/93.png,False,2,1,2,0,2,1,,,,
