id,utcDate,status,matchday,stage,group,lastUpdated,referees,area_id,area_name,area_code,area_flag,competition_id,competition_name,competition_code,competition_type,competition_emblem,season_id,season_startDate,season_endDate,season_currentMatchday,season_winner,homeTeam_id,homeTeam_name,homeTeam_shortName,homeTeam_tla,homeTeam_crest,awayTeam_id,awayTeam_name,awayTeam_shortName,awayTeam_tla,awayTeam_crest,score_winner,score_duration,score_fullTime_home,score_fullTime_away,score_halfTime_home,score_halfTime_away,odds_msg
544228,2025-08-24T17:30:00Z,TIMED,2,REGULAR_SEASON,,2025-08-23T01:32:02Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,92,Real Sociedad de Fútbol,Real Sociedad,RSO,https://crests.football-data.org/92.png,80,RCD Espanyol de Barcelona,Espanyol,ESP,https://crests.football-data.org/80.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544230,2025-08-24T17:30:00Z,TIMED,2,REGULAR_SEASON,,2025-08-23T01:32:02Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,94,Villarreal CF,Villarreal,VIL,https://crests.football-data.org/94.png,298,Girona FC,Girona,GIR,https://crests.football-data.org/298.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544224,2025-08-24T19:30:00Z,TIMED,2,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,1048,Real Oviedo,Real Oviedo,OVI,https://crests.football-data.org/1048.png,86,Real Madrid CF,Real Madrid,RMA,https://crests.football-data.org/86.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544221,2025-08-25T17:30:00Z,TIMED,2,REGULAR_SEASON,,2025-08-23T01:32:03Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,77,Athletic Club,Athletic,ATH,https://crests.football-data.org/77.png,87,Rayo Vallecano de Madrid,Rayo Vallecano,RAY,https://crests.football-data.org/87.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544229,2025-08-25T19:30:00Z,TIMED,2,REGULAR_SEASON,,2025-08-23T01:32:03Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,559,Sevilla FC,Sevilla FC,SEV,https://crests.football-data.org/559.png,82,Getafe CF,Getafe,GET,https://crests.football-data.org/82.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544268,2025-08-27T19:00:00Z,TIMED,6,REGULAR_SEASON,,2025-08-23T01:32:04Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,558,RC Celta de Vigo,Celta,CEL,https://crests.football-data.org/558.png,90,Real Betis Balompié,Real Betis,BET,https://crests.football-data.org/90.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544233,2025-08-29T17:30:00Z,TIMED,3,REGULAR_SEASON,,2025-08-23T01:32:04Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,285,Elche CF,Elche,ELC,https://crests.football-data.org/285.png,88,Levante UD,Levante,LEV,https://crests.football-data.org/88.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544239,2025-08-29T19:30:00Z,TIMED,3,REGULAR_SEASON,,2025-08-23T01:32:04Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,95,Valencia CF,Valencia,VAL,https://crests.football-data.org/95.png,82,Getafe CF,Getafe,GET,https://crests.football-data.org/82.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544231,2025-08-30T15:00:00Z,TIMED,3,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,263,Deportivo Alavés,Alavés,ALA,https://crests.football-data.org/263.png,78,Club Atlético de Madrid,Atleti,ATL,https://crests.football-data.org/78.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544236,2025-08-30T17:00:00Z,TIMED,3,REGULAR_SEASON,,2025-07-15T15:20:49Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,1048,Real Oviedo,Real Oviedo,OVI,https://crests.football-data.org/1048.png,92,Real Sociedad de Fútbol,Real Sociedad,RSO,https://crests.football-data.org/92.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544235,2025-08-30T17:30:00Z,TIMED,3,REGULAR_SEASON,,2025-07-15T15:20:49Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,298,Girona FC,Girona,GIR,https://crests.football-data.org/298.png,559,Sevilla FC,Sevilla FC,SEV,https://crests.football-data.org/559.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544240,2025-08-30T19:30:00Z,TIMED,3,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,86,Real Madrid CF,Real Madrid,RMA,https://crests.football-data.org/86.png,89,RCD Mallorca,Mallorca,MAL,https://crests.football-data.org/89.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544232,2025-08-31T15:00:00Z,TIMED,3,REGULAR_SEASON,,2025-07-15T15:20:49Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,558,RC Celta de Vigo,Celta,CEL,https://crests.football-data.org/558.png,94,Villarreal CF,Villarreal,VIL,https://crests.football-data.org/94.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544237,2025-08-31T17:00:00Z,TIMED,3,REGULAR_SEASON,,2025-07-15T15:20:49Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,90,Real Betis Balompié,Real Betis,BET,https://crests.football-data.org/90.png,77,Athletic Club,Athletic,ATH,https://crests.football-data.org/77.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544234,2025-08-31T17:30:00Z,TIMED,3,REGULAR_SEASON,,2025-07-15T15:20:49Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,80,RCD Espanyol de Barcelona,Espanyol,ESP,https://crests.football-data.org/80.png,79,CA Osasuna,Osasuna,OSA,https://crests.football-data.org/79.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544238,2025-08-31T19:30:00Z,TIMED,3,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,87,Rayo Vallecano de Madrid,Rayo Vallecano,RAY,https://crests.football-data.org/87.png,81,FC Barcelona,Barça,FCB,https://crests.football-data.org/81.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544249,2025-09-12T19:00:00Z,TIMED,4,REGULAR_SEASON,,2025-08-15T15:20:33Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,559,Sevilla FC,Sevilla FC,SEV,https://crests.football-data.org/559.png,285,Elche CF,Elche,ELC,https://crests.football-data.org/285.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544245,2025-09-13T12:00:00Z,TIMED,4,REGULAR_SEASON,,2025-08-15T15:20:33Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,82,Getafe CF,Getafe,GET,https://crests.football-data.org/82.png,1048,Real Oviedo,Real Oviedo,OVI,https://crests.football-data.org/1048.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544248,2025-09-13T14:15:00Z,TIMED,4,REGULAR_SEASON,,2025-08-15T15:20:33Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,88,Levante UD,Levante,LEV,https://crests.football-data.org/88.png,90,Real Betis Balompié,Real Betis,BET,https://crests.football-data.org/90.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544243,2025-09-14T12:00:00Z,TIMED,4,REGULAR_SEASON,,2025-08-15T15:20:33Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,558,RC Celta de Vigo,Celta,CEL,https://crests.football-data.org/558.png,298,Girona FC,Girona,GIR,https://crests.football-data.org/298.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544241,2025-09-14T16:00:00Z,TIMED,4,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,78,Club Atlético de Madrid,Atleti,ATL,https://crests.football-data.org/78.png,94,Villarreal CF,Villarreal,VIL,https://crests.football-data.org/94.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544242,2025-09-14T16:00:00Z,TIMED,4,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,81,FC Barcelona,Barça,FCB,https://crests.football-data.org/81.png,95,Valencia CF,Valencia,VAL,https://crests.football-data.org/95.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544247,2025-09-14T16:00:00Z,TIMED,4,REGULAR_SEASON,,2025-08-15T15:20:33Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,77,Athletic Club,Athletic,ATH,https://crests.football-data.org/77.png,263,Deportivo Alavés,Alavés,ALA,https://crests.football-data.org/263.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544250,2025-09-14T16:00:00Z,TIMED,4,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,92,Real Sociedad de Fútbol,Real Sociedad,RSO,https://crests.football-data.org/92.png,86,Real Madrid CF,Real Madrid,RMA,https://crests.football-data.org/86.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544246,2025-09-14T16:30:00Z,TIMED,4,REGULAR_SEASON,,2025-08-15T15:20:33Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,79,CA Osasuna,Osasuna,OSA,https://crests.football-data.org/79.png,87,Rayo Vallecano de Madrid,Rayo Vallecano,RAY,https://crests.football-data.org/87.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544244,2025-09-15T19:00:00Z,TIMED,4,REGULAR_SEASON,,2025-08-15T15:20:33Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,80,RCD Espanyol de Barcelona,Espanyol,ESP,https://crests.football-data.org/80.png,89,RCD Mallorca,Mallorca,MAL,https://crests.football-data.org/89.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544256,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-07-04T12:10:39Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,95,Valencia CF,Valencia,VAL,https://crests.football-data.org/95.png,77,Athletic Club,Athletic,ATH,https://crests.football-data.org/77.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544257,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,89,RCD Mallorca,Mallorca,MAL,https://crests.football-data.org/89.png,78,Club Atlético de Madrid,Atleti,ATL,https://crests.football-data.org/78.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544258,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-07-04T12:10:40Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,87,Rayo Vallecano de Madrid,Rayo Vallecano,RAY,https://crests.football-data.org/87.png,558,RC Celta de Vigo,Celta,CEL,https://crests.football-data.org/558.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544259,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,86,Real Madrid CF,Real Madrid,RMA,https://crests.football-data.org/86.png,80,RCD Espanyol de Barcelona,Espanyol,ESP,https://crests.football-data.org/80.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544260,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-07-04T12:10:40Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,94,Villarreal CF,Villarreal,VIL,https://crests.football-data.org/94.png,79,CA Osasuna,Osasuna,OSA,https://crests.football-data.org/79.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544251,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-07-04T12:10:40Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,263,Deportivo Alavés,Alavés,ALA,https://crests.football-data.org/263.png,559,Sevilla FC,Sevilla FC,SEV,https://crests.football-data.org/559.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544252,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-08-23T00:20:52Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,81,FC Barcelona,Barça,FCB,https://crests.football-data.org/81.png,82,Getafe CF,Getafe,GET,https://crests.football-data.org/82.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544253,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-07-04T12:10:57Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,90,Real Betis Balompié,Real Betis,BET,https://crests.football-data.org/90.png,92,Real Sociedad de Fútbol,Real Sociedad,RSO,https://crests.football-data.org/92.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544254,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-07-04T12:10:39Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,285,Elche CF,Elche,ELC,https://crests.football-data.org/285.png,1048,Real Oviedo,Real Oviedo,OVI,https://crests.football-data.org/1048.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544255,2025-09-21T00:00:00Z,SCHEDULED,5,REGULAR_SEASON,,2025-07-04T12:10:39Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,298,Girona FC,Girona,GIR,https://crests.football-data.org/298.png,88,Levante UD,Levante,LEV,https://crests.football-data.org/88.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
544261,2025-09-24T00:00:00Z,SCHEDULED,6,REGULAR_SEASON,,2025-07-04T12:10:39Z,[],2224,Spain,ESP,https://crests.football-data.org/760.svg,2014,Primera Division,PD,LEAGUE,https://crests.football-data.org/laliga.png,2429,2025-08-17,2026-05-24,2,,77,Athletic Club,Athletic,ATH,https://crests.football-data.org/77.png,298,Girona FC,Girona,GIR,https://crests.football-data.org/298.png,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.
