fixture_id,fixture_referee,fixture_timezone,fixture_date,fixture_timestamp,fixture_periods_first,fixture_periods_second,fixture_venue_id,fixture_venue_name,fixture_venue_city,fixture_status_long,fixture_status_short,fixture_status_elapsed,fixture_status_extra,league_id,league_name,league_country,league_logo,league_flag,league_season,league_round,league_standings,teams_home_id,teams_home_name,teams_home_logo,teams_home_winner,teams_away_id,teams_away_name,teams_away_logo,teams_away_winner,goals_home,goals_away,score_halftime_home,score_halftime_away,score_fulltime_home,score_fulltime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away
731603,L. Marinelli,UTC,2021-08-27T16:30:00+00:00,1630081800,1630081800,1630085400,928,Dacia Arena,Udine,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 2,True,494,Udinese,https://media.api-sports.io/football/teams/494.png,True,517,Venezia,https://media.api-sports.io/football/teams/517.png,False,3,0,1,0,3,0,,,,
731597,G. Manganiello,UTC,2021-08-27T18:45:00+00:00,1630089900,1630089900,1630093500,890,Stadio Marc'Antonio Bentegodi,Verona,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 2,True,504,Verona,https://media.api-sports.io/football/teams/504.png,False,505,Inter,https://media.api-sports.io/football/teams/505.png,True,1,3,1,0,1,3,,,,
731599,F. Dionisi,UTC,2021-08-28T16:30:00+00:00,1630168200,1630168200,1630171800,910,Stadio Olimpico,Roma,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 2,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,True,515,Spezia,https://media.api-sports.io/football/teams/515.png,False,6,1,3,1,6,1,,,,
731594,D. Orsato,UTC,2021-08-28T16:30:00+00:00,1630168200,1630168200,1630171800,879,Gewiss Stadium,Bergamo,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 2,True,499,Atalanta,https://media.api-sports.io/football/teams/499.png,,500,Bologna,https://media.api-sports.io/football/teams/500.png,,0,0,0,0,0,0,,,,
731598,D. Ghersini,UTC,2021-08-28T18:45:00+00:00,1630176300,1630176300,1630179900,909,Allianz Stadium,Torino,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 2,True,496,Juventus,https://media.api-sports.io/football/teams/496.png,False,511,Empoli,https://media.api-sports.io/football/teams/511.png,True,0,1,0,1,0,1,,,,
731595,M. Mariani,UTC,2021-08-28T18:45:00+00:00,1630176300,1630176300,1630179900,902,Stadio Artemio Franchi,Firenze,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 2,True,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,True,503,Torino,https://media.api-sports.io/football/teams/503.png,False,2,1,1,0,2,1,,,,
731602,J. Sacchi,UTC,2021-08-29T16:30:00+00:00,1630254600,1630254600,1630258200,935,MAPEI Stadium - Città del Tricolore,Reggio nell'Emilia,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 2,True,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,,0,0,0,0,0,0,,,,
731596,M. Di Bello,UTC,2021-08-29T16:30:00+00:00,1630254600,1630254600,1630258200,905,Stadio Comunale Luigi Ferraris,Genova,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 2,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,False,492,Napoli,https://media.api-sports.io/football/teams/492.png,True,1,2,0,1,1,2,,,,
731600,M. Serra,UTC,2021-08-29T18:45:00+00:00,1630262700,1630262700,1630266300,907,Stadio Giuseppe Meazza,Milano,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 2,True,489,AC Milan,https://media.api-sports.io/football/teams/489.png,True,490,Cagliari,https://media.api-sports.io/football/teams/490.png,False,4,1,4,1,4,1,,,,
731601,R. Abisso,UTC,2021-08-29T18:45:00+00:00,1630262700,1630262700,1630266300,933,Stadio Arechi,Salerno,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 2,True,514,Salernitana,https://media.api-sports.io/football/teams/514.png,False,497,AS Roma,https://media.api-sports.io/football/teams/497.png,True,0,4,0,0,0,4,,,,
731607,A. Rapuano,UTC,2021-09-11T13:00:00+00:00,1631365200,1631365200,1631368800,896,Stadio Carlo Castellani,Empoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 3,True,511,Empoli,https://media.api-sports.io/football/teams/511.png,False,517,Venezia,https://media.api-sports.io/football/teams/517.png,True,1,2,0,1,1,2,,,,
731609,M. Irrati,UTC,2021-09-11T16:00:00+00:00,1631376000,1631376000,1631379600,11904,Stadio Diego Armando Maradona,Napoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 3,True,492,Napoli,https://media.api-sports.io/football/teams/492.png,True,496,Juventus,https://media.api-sports.io/football/teams/496.png,False,2,1,0,1,2,1,,,,
731604,V. Marini,UTC,2021-09-11T18:45:00+00:00,1631385900,1631385900,1631389500,879,Gewiss Stadium,Bergamo,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 3,True,499,Atalanta,https://media.api-sports.io/football/teams/499.png,False,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,True,1,2,0,1,1,2,,,,
731611,D. Orsato,UTC,2021-09-12T10:30:00+00:00,1631442600,1631442600,1631446200,905,Stadio Comunale Luigi Ferraris,Genova,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 3,True,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,,505,Inter,https://media.api-sports.io/football/teams/505.png,,2,2,1,2,2,2,,,,
731606,L. Pairetto,UTC,2021-09-12T13:00:00+00:00,1631451600,1631451600,1631455200,12275,Unipol Domus,Cagliari,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 3,True,490,Cagliari,https://media.api-sports.io/football/teams/490.png,False,495,Genoa,https://media.api-sports.io/football/teams/495.png,True,2,3,1,0,2,3,,,,
731613,G. Aureliano,UTC,2021-09-12T13:00:00+00:00,1631451600,1631451600,1631455200,943,Stadio Olimpico Grande Torino,Torino,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 3,True,503,Torino,https://media.api-sports.io/football/teams/503.png,True,514,Salernitana,https://media.api-sports.io/football/teams/514.png,False,4,0,1,0,4,0,,,,
731612,M. Guida,UTC,2021-09-12T13:00:00+00:00,1631451600,1631451600,1631455200,939,Stadio Alberto Picco,La Spezia,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 3,True,515,Spezia,https://media.api-sports.io/football/teams/515.png,False,494,Udinese,https://media.api-sports.io/football/teams/494.png,True,0,1,0,0,0,1,,,,
731608,D. Chiffi,UTC,2021-09-12T16:00:00+00:00,1631462400,1631462400,1631466000,907,Stadio Giuseppe Meazza,Milano,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 3,True,489,AC Milan,https://media.api-sports.io/football/teams/489.png,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,False,2,0,1,0,2,0,,,,
731610,S. Sozza,UTC,2021-09-12T18:45:00+00:00,1631472300,1631472300,1631475900,910,Stadio Olimpico,Roma,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 3,True,497,AS Roma,https://media.api-sports.io/football/teams/497.png,True,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,False,2,1,1,0,2,1,,,,
731605,I. Pezzuto,UTC,2021-09-13T18:45:00+00:00,1631558700,1631558700,1631562300,881,Stadio Renato Dall'Ara,Bologna,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 3,True,500,Bologna,https://media.api-sports.io/football/teams/500.png,True,504,Verona,https://media.api-sports.io/football/teams/504.png,False,1,0,0,0,1,0,,,,
731621,M. Piccinini,UTC,2021-09-17T18:45:00+00:00,1631904300,1631904300,1631907900,935,MAPEI Stadium - Città del Tricolore,Reggio nell'Emilia,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 4,True,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,False,503,Torino,https://media.api-sports.io/football/teams/503.png,True,0,1,0,0,0,1,,,,
731615,L. Marinelli,UTC,2021-09-18T13:00:00+00:00,1631970000,1631970000,1631973600,905,Stadio Comunale Luigi Ferraris,Genova,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 4,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,False,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,True,1,2,0,0,1,2,,,,
731617,G. Ayroldi,UTC,2021-09-18T16:00:00+00:00,1631980800,1631980800,1631984400,907,Stadio Giuseppe Meazza,Milano,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 4,True,505,Inter,https://media.api-sports.io/football/teams/505.png,True,500,Bologna,https://media.api-sports.io/football/teams/500.png,False,6,1,3,0,6,1,,,,
731620,P. Valeri,UTC,2021-09-18T18:45:00+00:00,1631990700,1631990700,1631994300,933,Stadio Arechi,Salerno,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 4,True,514,Salernitana,https://media.api-sports.io/football/teams/514.png,False,499,Atalanta,https://media.api-sports.io/football/teams/499.png,True,0,1,0,0,0,1,,,,
731614,M. Mariani,UTC,2021-09-19T10:30:00+00:00,1632047400,1632047400,1632051000,896,Stadio Carlo Castellani,Empoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 4,True,511,Empoli,https://media.api-sports.io/football/teams/511.png,False,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,True,0,3,0,1,0,3,,,,
731623,R. Abisso,UTC,2021-09-19T13:00:00+00:00,1632056400,1632056400,1632060000,948,Stadio Pierluigi Penzo,Venezia,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 4,True,517,Venezia,https://media.api-sports.io/football/teams/517.png,False,515,Spezia,https://media.api-sports.io/football/teams/515.png,True,1,2,0,1,1,2,,,,
731619,D. Ghersini,UTC,2021-09-19T16:00:00+00:00,1632067200,1632067200,1632070800,910,Stadio Olimpico,Roma,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 4,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,,490,Cagliari,https://media.api-sports.io/football/teams/490.png,,2,2,1,0,2,2,,,,
731616,F. Maresca,UTC,2021-09-19T16:00:00+00:00,1632067200,1632067200,1632070800,890,Stadio Marc'Antonio Bentegodi,Verona,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 4,True,504,Verona,https://media.api-sports.io/football/teams/504.png,True,497,AS Roma,https://media.api-sports.io/football/teams/497.png,False,3,2,0,1,3,2,,,,
731618,D. Doveri,UTC,2021-09-19T18:45:00+00:00,1632077100,1632077100,1632080700,909,Allianz Stadium,Torino,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 4,True,496,Juventus,https://media.api-sports.io/football/teams/496.png,,489,AC Milan,https://media.api-sports.io/football/teams/489.png,,1,1,1,0,1,1,,,,
731622,G. Manganiello,UTC,2021-09-20T18:45:00+00:00,1632163500,1632163500,1632167100,928,Dacia Arena,Udine,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 4,True,494,Udinese,https://media.api-sports.io/football/teams/494.png,False,492,Napoli,https://media.api-sports.io/football/teams/492.png,True,0,4,0,2,0,4,,,,
731625,F. Fourneau,UTC,2021-09-21T16:30:00+00:00,1632241800,1632241800,1632245400,881,Stadio Renato Dall'Ara,Bologna,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 5,True,500,Bologna,https://media.api-sports.io/football/teams/500.png,,495,Genoa,https://media.api-sports.io/football/teams/495.png,,2,2,0,0,2,2,,,,
731624,D. Massa,UTC,2021-09-21T18:45:00+00:00,1632249900,1632249900,1632253500,879,Gewiss Stadium,Bergamo,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 5,True,499,Atalanta,https://media.api-sports.io/football/teams/499.png,True,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,False,2,1,2,1,2,1,,,,
731627,M. Fabbri,UTC,2021-09-21T18:45:00+00:00,1632249900,1632249900,1632253500,902,Stadio Artemio Franchi,Firenze,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 5,True,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,False,505,Inter,https://media.api-sports.io/football/teams/505.png,True,1,3,1,0,1,3,,,,
731630,M. Irrati,UTC,2021-09-22T16:30:00+00:00,1632328200,1632328200,1632331800,933,Stadio Arechi,Salerno,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 5,True,514,Salernitana,https://media.api-sports.io/football/teams/514.png,,504,Verona,https://media.api-sports.io/football/teams/504.png,,2,2,1,2,2,2,,,,
731632,G. Aureliano,UTC,2021-09-22T16:30:00+00:00,1632328200,1632328200,1632331800,939,Stadio Alberto Picco,La Spezia,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 5,True,515,Spezia,https://media.api-sports.io/football/teams/515.png,False,496,Juventus,https://media.api-sports.io/football/teams/496.png,True,2,3,1,1,2,3,,,,
731628,I. Pezzuto,UTC,2021-09-22T18:45:00+00:00,1632336300,1632336300,1632339900,907,Stadio Giuseppe Meazza,Milano,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 5,True,489,AC Milan,https://media.api-sports.io/football/teams/489.png,True,517,Venezia,https://media.api-sports.io/football/teams/517.png,False,2,0,0,0,2,0,,,,
731626,M. Di Bello,UTC,2021-09-22T18:45:00+00:00,1632336300,1632336300,1632339900,12275,Unipol Domus,Cagliari,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 5,True,490,Cagliari,https://media.api-sports.io/football/teams/490.png,False,511,Empoli,https://media.api-sports.io/football/teams/511.png,True,0,2,0,1,0,2,,,,
731631,P. Valeri,UTC,2021-09-23T16:30:00+00:00,1632414600,1632414600,1632418200,905,Stadio Comunale Luigi Ferraris,Genova,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 5,True,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,False,492,Napoli,https://media.api-sports.io/football/teams/492.png,True,0,4,0,2,0,4,,,,
731633,R. Abisso,UTC,2021-09-23T16:30:00+00:00,1632414600,1632414600,1632418200,943,Stadio Olimpico Grande Torino,Torino,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 5,True,503,Torino,https://media.api-sports.io/football/teams/503.png,,487,Lazio,https://media.api-sports.io/football/teams/487.png,,1,1,0,0,1,1,,,,
731629,A. Rapuano,UTC,2021-09-23T18:45:00+00:00,1632422700,1632422700,1632426300,910,Stadio Olimpico,Roma,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 5,True,497,AS Roma,https://media.api-sports.io/football/teams/497.png,True,494,Udinese,https://media.api-sports.io/football/teams/494.png,False,1,0,1,0,1,0,,,,
731641,G. Manganiello,UTC,2021-09-25T13:00:00+00:00,1632574800,1632574800,1632578400,939,Stadio Alberto Picco,La Spezia,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 6,True,515,Spezia,https://media.api-sports.io/football/teams/515.png,False,489,AC Milan,https://media.api-sports.io/football/teams/489.png,True,1,2,0,0,1,2,,,,
731636,F. Maresca,UTC,2021-09-25T16:00:00+00:00,1632585600,1632585600,1632589200,907,Stadio Giuseppe Meazza,Milano,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 6,True,505,Inter,https://media.api-sports.io/football/teams/505.png,,499,Atalanta,https://media.api-sports.io/football/teams/499.png,,2,2,1,2,2,2,,,,
731635,D. Doveri,UTC,2021-09-25T18:45:00+00:00,1632595500,1632595500,1632599100,905,Stadio Comunale Luigi Ferraris,Genova,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 6,True,495,Genoa,https://media.api-sports.io/football/teams/495.png,,504,Verona,https://media.api-sports.io/football/teams/504.png,,3,3,0,1,3,3,,,,
731637,G. Ayroldi,UTC,2021-09-26T10:30:00+00:00,1632652200,1632652200,1632655800,909,Allianz Stadium,Torino,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 6,True,496,Juventus,https://media.api-sports.io/football/teams/496.png,True,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,False,3,2,2,1,3,2,,,,
731640,A. Giua,UTC,2021-09-26T13:00:00+00:00,1632661200,1632661200,1632664800,935,MAPEI Stadium - Città del Tricolore,Reggio nell'Emilia,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 6,True,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,True,514,Salernitana,https://media.api-sports.io/football/teams/514.png,False,1,0,0,0,1,0,,,,
731642,D. Ghersini,UTC,2021-09-26T13:00:00+00:00,1632661200,1632661200,1632664800,928,Dacia Arena,Udine,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 6,True,494,Udinese,https://media.api-sports.io/football/teams/494.png,False,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,True,0,1,0,1,0,1,,,,
731634,P. Giacomelli,UTC,2021-09-26T13:00:00+00:00,1632661200,1632661200,1632664800,896,Stadio Carlo Castellani,Empoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 6,True,511,Empoli,https://media.api-sports.io/football/teams/511.png,True,500,Bologna,https://media.api-sports.io/football/teams/500.png,False,4,2,2,1,4,2,,,,
731638,M. Guida,UTC,2021-09-26T16:00:00+00:00,1632672000,1632672000,1632675600,910,Stadio Olimpico,Roma,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 6,True,487,Lazio,https://media.api-sports.io/football/teams/487.png,True,497,AS Roma,https://media.api-sports.io/football/teams/497.png,False,3,2,2,1,3,2,,,,
731639,M. Piccinini,UTC,2021-09-26T18:45:00+00:00,1632681900,1632681900,1632685500,11904,Stadio Diego Armando Maradona,Napoli,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 6,True,492,Napoli,https://media.api-sports.io/football/teams/492.png,True,490,Cagliari,https://media.api-sports.io/football/teams/490.png,False,2,0,1,0,2,0,,,,
731643,L. Maggioni,UTC,2021-09-27T18:45:00+00:00,1632768300,1632768300,1632771900,948,Stadio Pierluigi Penzo,Venezia,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 6,True,517,Venezia,https://media.api-sports.io/football/teams/517.png,,503,Torino,https://media.api-sports.io/football/teams/503.png,,1,1,0,0,1,1,,,,
731646,M. Volpi,UTC,2021-10-01T18:45:00+00:00,1633113900,1633113900,1633117500,12275,Unipol Domus,Cagliari,Match Finished,FT,90,,135,Serie A,Italy,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,2021,Regular Season - 7,True,490,Cagliari,https://media.api-sports.io/football/teams/490.png,,517,Venezia,https://media.api-sports.io/football/teams/517.png,,1,1,1,0,1,1,,,,
